marzipan	0.0815088,-0.309689,0.115088,-0.170479,-0.0390536,0.00332916,0.123801,0.270018,0.0945884,-0.0860038,0.0637018,0.0432725,0.0110893,0.0344051,-0.14792,0.0914721,-0.180597,0.158938,-0.121079,0.120951,0.0297292,-0.328158,0.0690122,-0.0287291,0.0668551,0.00979577,0.0383946,0.236092,-0.240137,-0.209486,0.0512971,0.00519841,-0.305544,-0.017323,0.0637888,0.125282,0.00114431,0.0773894,0.216185,0.0660322,-0.159239,0.287232,0.0968987,0.136217,-0.0685944,0.0956374,-0.0458788,0.0941456,-0.0118477,0.113815
piec	0.0974363,0.0211621,-0.0404925,-0.347684,-0.0370547,0.0130958,0.12828,-0.287185,-0.0301987,0.184912,-0.0210911,0.165918,-0.0153423,0.253831,0.186468,-0.0505125,-0.04046,-0.0276444,-0.00288651,0.0870171,0.0296227,0.104186,-0.171844,0.215455,-0.150204,-0.0143477,0.092316,0.205794,-0.143098,0.0272804,0.0816737,0.265005,0.174167,-0.0910617,-0.0224603,0.119255,-0.0525076,0.0677808,-0.00261466,0.0197884,0.132096,0.0569925,-0.191091,0.0572615,-0.0583423,0.139608,-0.0192934,-0.178566,-0.35422,0.174211
fuji	0.0907845,-0.286223,-0.103205,0.0474645,-0.21142,-0.194448,-0.0227427,0.166005,0.228448,-0.00702771,-0.0961452,0.138462,-0.0778676,-0.087561,0.0772039,0.0111283,-0.155622,0.159533,0.222136,0.186562,0.140251,0.0911824,0.139301,0.0413967,0.0952192,-0.0975867,-0.143067,-0.000419043,-0.0867286,-0.310131,-0.0490161,-0.0831689,0.0164667,0.115213,0.0204389,-0.153752,-0.0446581,-0.097739,0.171151,-0.248253,0.0753516,-0.169655,-0.191047,-0.182698,-0.150693,0.187137,0.0331176,0.100038,-0.118072,-0.153921
five	0.286674,-0.307561,-0.0495306,0.0218026,0.108813,-0.0600124,0.128006,-0.0242336,0.222428,-0.111068,-0.0892778,0.234368,-0.0714476,0.110587,0.147885,0.154393,0.152969,0.217565,-0.113076,-0.0420013,0.115089,-0.168767,-0.0929683,0.0105069,-0.149148,-0.322985,0.0239663,0.0744019,-0.0233832,0.0210575,0.0444317,-0.0930937,-0.0416299,0.0130872,-0.144037,0.297932,0.109059,0.0566925,-0.102231,0.000613415,-0.100782,0.0309965,0.174107,-0.199292,0.00957457,-0.00390227,0.00432349,-0.190154,-0.0217054,-0.255307
swanson	-0.229201,0.176159,0.186871,-0.0655251,0.117125,0.0220723,-0.0204031,-0.283925,-0.311142,-0.0475362,-0.229862,0.0578214,0.00886177,-0.255584,0.0716327,0.158212,0.130012,-0.157623,0.0408818,0.00749805,-0.0869151,-0.0479202,-0.0154764,-0.101727,-0.100604,-0.143244,0.277273,-0.171239,-0.0571817,0.142269,-0.261221,-0.0101533,-0.095665,-0.0297128,0.231377,0.159682,0.144191,-0.0955688,0.119299,-0.0199087,-0.0210926,-0.17627,-0.0858247,0.0466526,0.115104,-0.0216712,-0.000297596,0.0704175,-0.140258,-0.159798
press	0.0270522,-0.255229,0.0143728,0.0388675,-0.0630436,0.0236438,0.235246,0.0586058,0.223255,-0.0404978,0.0387685,-0.0808091,-0.0707556,0.119963,-0.313158,0.359889,-0.069898,-0.0709243,0.032476,0.293884,0.164532,-0.105666,0.00214442,-0.043941,0.0190194,-0.0606942,-0.0661456,0.0324211,0.188463,0.104654,0.211966,-0.208241,0.0885135,0.00897431,-0.0296713,-0.0177823,-0.058122,0.0957883,-0.219096,-0.230551,0.172948,-0.165362,0.130002,-0.193399,0.0345328,0.00440899,0.0805688,0.113076,-0.135761,-0.0868911
oilcur	-0.117451,-0.162163,-0.0783528,-0.0403323,-0.0506316,-0.137258,-0.0352359,-0.0660794,-0.149449,0.217603,0.124032,0.113042,0.271367,-0.0882189,0.0556261,0.104676,-0.0494238,-0.106758,0.0937889,-0.214471,-0.160897,0.191377,0.147655,0.0597151,0.158176,0.0879307,-0.207004,-0.110303,0.193921,-0.355428,0.1022,-0.0152815,0.10822,0.111196,0.00563645,0.193816,-0.157645,0.268632,0.0820941,0.05531,0.0867758,0.204959,0.123661,0.01621,0.0349084,-0.0906193,-0.249949,-0.00557419,-0.0346147,-0.0787281
crisp	-0.227455,-0.2614,0.147142,-0.0755752,-0.0415805,0.046187,-0.1626,0.138385,-0.0289046,-0.148267,-0.114283,0.128096,-0.0434321,-0.0216513,0.0496865,0.0608435,-0.208745,-0.079566,-0.189954,0.282288,0.300778,-0.163322,-0.202713,0.0330341,0.110324,-0.0481457,-0.333558,-0.000180625,-0.049161,0.0452806,0.0883835,-0.186422,-0.08476,-0.0856187,0.128409,0.110336,0.0406051,-0.0152274,0.118564,0.0184122,-0.1521,0.123601,-0.173322,-0.172785,0.196947,0.19185,0.00412705,-0.010611,0.0052889,-0.104936
onion	0.276373,0.241446,0.0236989,-0.113266,0.0374788,-0.0556746,-0.0130974,-0.309543,-0.157218,0.0120261,0.0895223,0.0120366,-0.117784,-0.176941,0.316178,-0.102371,0.185345,-0.200255,0.0817636,0.083297,0.0121116,0.0889425,0.01445,-0.167933,-0.0872735,-0.0968674,-0.10338,-0.129502,0.0916919,0.175273,-0.0347124,0.0418836,0.0652177,-0.131112,-0.223917,-0.0226183,0.21621,-0.0136951,-0.169542,0.0226634,0.199761,-0.127624,-0.0386077,0.037263,0.330329,-0.141638,0.109938,0.0300662,-0.034747,-0.0310126
cutlet	-0.071168,0.116183,-0.137855,-0.216346,0.296692,-0.14687,-0.167906,0.00894271,-0.0476978,0.247195,-0.0209819,-0.10917,-0.0601867,-0.0282273,0.0560523,0.148822,0.0759569,-0.0504026,0.0627297,0.00155134,-0.0548306,0.229155,0.0735149,0.138062,-0.188954,0.0684172,0.160606,-0.0808029,0.00296446,0.162873,-0.0929775,0.121112,-0.0965,0.140684,-0.0591464,0.163034,-0.289815,0.249797,0.0963821,-0.0426715,-0.110708,0.0667251,-0.231378,0.294068,0.0538407,0.175521,0.0684127,-0.0117224,-0.0935643,-0.19193
soft	-0.0514205,-0.325356,0.107549,0.0447588,-0.19241,0.173147,0.105986,-0.212725,0.079767,0.0315692,-0.0522093,-0.0839601,0.114357,0.0798449,-0.205624,-0.0533336,0.0442635,-0.0282517,-0.0151418,0.0404225,-0.0630029,0.153328,0.113773,0.00398883,0.151049,-0.0842933,-0.206417,-0.108626,0.285701,0.30307,-0.00335022,-0.277639,-0.113354,-0.0186,0.216636,0.140006,0.0973908,0.0892461,0.0645804,-0.0916886,0.158181,-0.172227,0.0249018,-0.138912,0.136605,-0.1384,-0.0735126,0.10981,-0.230403,-0.00719265
sourdough	-0.0925761,-0.171057,-0.16088,-0.0151876,0.236424,-0.132817,-0.329695,0.0886641,-0.124288,0.15427,0.0955185,0.0219441,-0.0488392,0.115585,-0.132053,-0.0802576,-0.269539,-0.126819,0.0166606,-0.0145539,-0.172742,0.225561,-0.0749844,0.109344,0.241181,-0.016799,-0.300851,-0.187303,0.0160977,-0.0470695,-0.0085598,-0.0918123,0.109331,0.0594969,0.0344927,-0.0740809,0.173539,0.142183,0.221531,-0.197092,0.00149615,0.272248,-0.135409,0.103144,-0.0283478,-0.0229715,0.00406183,-0.0758081,-0.0545647,-0.0367437
candi	0.0595406,-0.0859899,-0.0311266,-0.119378,0.00760472,0.240973,0.102709,0.0352078,0.134269,-0.148577,0.0104735,-0.0019385,-0.0167856,0.101915,-0.165725,0.14762,-0.27547,0.0996318,-0.0380233,-0.11199,0.144269,-0.0408292,0.0855206,0.241345,-0.0809793,-0.0816022,0.0355619,-0.0285358,-0.176284,-0.360959,-0.0583811,0.0756074,-0.245096,-0.00802115,0.0944554,0.152106,-0.0845019,0.0651619,-0.0836377,0.0730865,-0.166867,0.293206,-0.199973,-0.177122,-0.0367472,0.00303614,-0.0678886,-0.0934158,-0.212015,0.263472
italian	-0.402562,0.0307486,-0.0404867,-0.03259,0.126137,0.0701476,-0.1982,0.00152115,-0.202484,0.0383095,-0.272081,0.171142,0.0371964,-0.118467,-0.0782702,0.215016,-0.0547443,-0.0898231,0.0209844,-0.300453,-0.152753,0.194055,-0.041637,0.00504001,0.0463959,0.0940063,-0.0236988,0.0127586,0.21124,-0.222941,-0.194905,0.0530738,-0.0719617,0.362338,0.0978146,0.172335,0.125837,0.0609573,0.106496,-0.00996138,-0.0557619,0.0568839,-0.0627024,0.146848,-0.0319551,-0.00832061,-0.0752452,0.0575723,0.0238226,-0.0068547
lager	0.173292,0.0174725,0.203377,0.141479,0.0980764,-0.207802,0.122102,0.162769,0.0434006,-0.0271477,0.181745,-0.11215,0.162819,0.226975,-0.0912765,-0.0911146,0.00491797,-0.0382739,0.17537,0.014204,0.176394,0.0733998,0.327084,-0.019653,-0.0149974,0.11576,-0.0420345,-0.0404468,-0.00517335,-0.119071,0.129668,0.12397,-0.0860362,-0.0716057,-0.252881,-0.218772,-0.0658641,-0.20852,0.0592451,0.0820086,-0.12522,0.306524,0.130769,0.0549864,-0.136825,0.195728,-0.0702004,-0.0420411,-0.050164,-0.230353
lumpia	-0.131848,-0.0133241,-0.0159443,-0.0994589,0.070022,-0.0373059,-0.0238864,0.0396464,0.0188735,0.0825791,-0.0599742,0.0721426,-0.121687,-0.0191848,0.321881,0.355015,0.137164,0.138069,-0.0505077,0.359899,0.185606,-0.0620738,0.129925,-0.0841409,-0.0999061,0.0445835,-0.214809,-0.0596945,0.0465997,0.261079,-0.111176,-0.00763337,0.273,0.0800647,0.189572,0.225612,0.141946,-0.156029,-0.0376009,-0.170422,-0.153265,0.0704965,0.066426,0.0120802,-0.041014,-0.0452312,0.0338155,0.0227936,-0.0710452,0.200569
hair	-0.181821,0.218762,0.159549,-0.13342,0.0284498,-0.137629,0.160026,-0.00527262,-0.366573,0.11123,0.0165424,0.21064,-0.1303,0.130705,-0.0926695,0.217846,0.0727007,-0.0521948,-0.116255,-0.035804,0.0952537,-0.228335,0.066766,0.1473,0.0611088,0.106315,-0.00214566,-0.0534515,0.121361,-0.205388,-0.203648,-0.00599897,0.0377778,0.0939425,-0.204251,0.0786276,-0.260128,-0.0463396,0.00861171,-0.109541,-0.0595704,-0.121492,-0.123813,0.090973,-0.0760748,0.0503212,-0.116594,0.00454893,0.205927,0.275962
husk	0.0534408,0.0534351,0.00406068,0.193883,-0.156645,-0.270595,0.125771,0.19602,0.0577603,-0.154534,0.0669283,-0.101783,0.0527738,0.0874889,-0.0883743,-0.0280866,-0.0259098,-0.0571138,0.24176,0.0330486,0.0677483,-0.265981,0.291451,0.118372,-0.184312,0.0187753,-0.179204,0.0608801,0.0656686,0.0592334,0.00572329,-0.0711087,0.132948,0.121879,0.0205605,0.0138378,0.0515863,-0.305617,0.0668112,0.0394775,0.0816161,-0.0112332,0.153894,0.0989305,0.26058,-0.136462,-0.341873,-0.0692258,-0.016209,0.197036
rapese	0.163397,-0.116512,0.0565435,0.0465997,-0.0883037,0.0945547,0.152633,-0.109074,0.00191809,0.159406,0.209022,0.111631,0.0412645,-0.0505077,0.146242,-0.0222838,0.0845682,-0.0405219,-0.180637,0.117234,-0.0433715,-0.0711335,-0.0861542,-0.0575645,0.00567388,-0.196231,-0.0199174,0.308612,-0.0829007,0.061871,0.500786,0.0476361,0.259574,-0.19493,-0.0523327,0.10838,-0.169455,-0.178672,-0.0962364,0.186809,-0.0289111,0.0194023,-0.0243766,-0.00856315,-0.029087,0.249564,0.156501,0.0747821,-0.0596107,-0.0252944
home	0.0754416,0.322057,0.258947,-0.0409417,-0.0560986,0.0433026,0.00310618,0.0491471,-0.0899602,0.0487875,0.0547398,-0.0755886,-0.0524101,0.0107572,0.0951651,0.0408755,-0.0410229,-0.120405,-0.0250069,0.053117,0.0618657,-0.121079,0.0931746,-0.028681,-0.0977307,-0.0898583,0.131964,0.0628287,-0.146431,0.247947,-0.243952,-0.109824,-0.132962,-0.20055,-0.155617,0.053469,0.168592,-0.143438,0.179244,-0.0630005,-0.147079,0.0748903,-0.246409,-0.318504,0.0193422,-0.193086,0.146528,0.2741,0.126202,-0.175727
meatloaf	-0.0785258,-0.030253,-0.0193704,-0.270548,0.205781,0.0333538,-0.206376,-0.0160645,-0.156011,0.0937557,-0.0131626,-0.0652665,-0.162946,-0.179458,-0.224249,0.275778,0.186669,-0.0076419,-0.0135584,0.0825049,0.0623701,0.205591,-0.291716,0.0345805,-0.140829,0.156695,0.0155168,-0.0306246,-0.00685598,0.0110137,-0.134266,0.180487,-0.0931577,0.157132,6.50982e-05,0.149019,0.207997,0.0298435,0.0245815,-0.198421,0.174851,0.165992,0.0543054,0.0486484,0.193149,0.14696,-0.062829,0.158464,-0.195065,-0.102663
leaf	-0.00954689,-0.0319479,-0.0513037,-0.170929,0.204664,-0.239662,0.189503,-0.356236,-0.0446204,0.320977,-0.0592274,-0.0558537,-0.0755467,-0.129321,0.179997,-0.226796,-0.00863021,-0.0218495,0.108997,-0.0487273,-0.118323,0.157339,-0.00724371,-0.219751,-0.0480912,-0.0181244,-0.0950854,-0.0813488,-0.0771391,-0.238111,0.0259639,-0.0974375,-0.00856609,0.121711,0.11726,0.186849,0.0575634,0.133407,-0.167647,0.031707,0.163988,0.180989,0.141507,0.24343,-0.04796,0.0253528,-0.108843,-0.00839281,0.161197,0.0204661
jalapeno	-0.0165274,0.19449,0.0091317,0.262929,-0.156695,-0.313733,0.0947416,0.000197354,-0.0276175,0.00504134,0.195021,-0.072023,-0.186004,0.0230049,-0.111677,-0.330267,0.245819,-0.0887199,-0.114928,0.0648869,-0.158135,-0.0617586,0.314395,-0.0348621,-0.0995113,-0.085507,0.0618867,-0.092002,0.075525,0.171253,0.0988138,0.0151304,0.0377112,-0.216152,-0.162188,-0.123059,0.10646,-0.18759,-0.178089,0.0189896,0.0629837,-0.0566009,0.0565805,-0.168419,-0.0760579,-0.104841,-0.15717,0.0752047,-0.0265312,-0.127071
broad	0.0377642,-0.204495,-0.0408057,0.240541,-0.125077,-0.202754,0.0806031,-0.0896055,-0.0913614,0.316035,0.196886,0.228686,-0.138333,-0.0235591,0.00174278,0.177819,-0.0594575,-0.0967649,-0.100849,-0.100459,0.184148,-0.0789069,0.0683435,-0.217426,0.000963697,-0.0834738,-0.11028,-0.0432553,-0.252537,-0.126648,-0.113847,0.179907,0.0311984,0.176027,-0.18503,0.0958585,-0.0780222,0.215089,0.065506,0.207869,0.0442732,0.00598583,-0.0271015,-0.264711,0.166736,-0.00465716,-0.0666983,0.0031721,0.110642,0.106792
branzino	-0.227719,-0.0258473,-0.108088,-0.12032,-0.195824,-0.354717,-0.0899857,-0.167675,-0.130398,0.163368,0.177556,0.24364,0.176217,0.0175341,-0.0433613,0.126798,-0.00225345,-0.144354,0.0463216,-0.0338025,0.0228527,0.19041,0.0174419,0.01572,0.0149408,0.0186278,-0.0987791,-0.0733038,-0.0764008,0.0426813,0.0714165,-0.00936731,-0.244235,0.0441042,0.0109041,-0.133539,-0.208049,0.195671,0.122881,0.116885,0.115724,0.308147,0.10875,-0.04994,0.0100508,0.125391,-0.11534,0.114774,-0.00498442,-0.303568
lean	0.0973545,0.388778,0.0429414,0.0809002,0.0440848,-0.0113289,0.0947814,-0.0149044,-0.128956,-0.152906,-0.0880714,-0.181175,-0.0905972,-0.0538151,0.10282,0.20728,0.357079,-0.263021,0.0195408,0.0520681,0.191192,0.244747,-0.113897,-0.0636716,-0.182455,0.0692954,-0.0462848,-0.187162,-0.123428,0.060121,-0.00347538,0.116542,-0.121405,0.0205235,0.189465,0.309361,0.0806759,0.057265,0.0980661,-0.188148,0.120391,0.011723,0.00206815,-0.00544218,0.0679116,-0.0990875,0.0348197,0.104641,-0.079913,0.0655569
leav	-0.0103416,-0.116481,-0.045503,-0.137275,0.177798,-0.225356,0.186533,-0.218379,-0.0944548,0.229474,0.108429,0.0998331,-0.187239,0.0201928,0.13283,-0.135491,-0.0125614,-0.260538,0.0300223,-0.0226136,0.00592798,0.176849,-0.0839994,-0.041828,0.0277863,-0.143115,-0.0106258,0.0277276,-0.0338616,-0.00376712,0.0341903,-0.024981,0.29942,0.0507566,0.0639544,0.0104011,0.0104259,0.106468,-0.420131,0.0521266,0.34077,0.0851179,-0.0152494,-0.0390934,0.157147,0.0264586,0.12586,-0.176785,-0.0208354,-0.16109
trout	-0.134264,-0.268721,-0.0518394,0.0276312,-0.292701,-0.175585,0.21996,0.0562438,-0.03817,0.236202,0.411086,0.058893,0.176834,-0.0927526,0.0555882,-0.0102714,-0.145935,0.0470821,-0.165298,-0.0142168,0.114872,0.0394582,-0.0518137,-0.124927,0.00118813,0.00212882,0.0816211,-0.0339305,0.11532,-0.0631769,0.116891,-0.0315562,-0.135456,-0.0205205,-0.313183,-0.127108,-0.158316,0.213264,-0.013182,-0.0367912,0.00828525,0.245655,0.0218633,0.115707,-0.102792,-0.160168,-0.026328,0.034289,0.00237324,0.155483
pepper	0.278134,0.200211,0.0112351,-0.073669,0.0195164,-0.0932199,-0.180527,-0.399396,-0.19227,0.25272,0.132718,-0.127792,0.0694138,-0.0521222,0.0452693,-0.151469,0.239096,-0.117504,0.0363037,-0.121746,-0.100586,0.142335,-0.0845942,-0.00547225,0.0217857,-0.0809151,-0.100745,-0.074594,0.164748,0.202139,-0.0984889,0.213378,-0.0388819,0.0822555,-0.295819,0.0383586,0.182345,-0.0272083,-0.142174,-0.160735,0.206213,-0.0564584,-0.0321533,0.0568423,0.0746779,-0.0526623,0.027018,0.0237108,-0.00222769,-0.030868
snapper	-0.0276783,0.0267509,-0.145049,0.101363,-0.248939,-0.328694,0.00661181,-0.100962,-0.21191,0.388211,0.262782,-0.0229447,0.0994236,-0.0763397,-0.0740192,0.0345475,-0.0601558,0.0749648,0.0130607,-0.0418588,0.240954,0.0737236,0.0175493,0.0724091,-0.0110431,-0.0496532,0.0710916,-0.0797156,0.299364,-0.0966529,0.0492362,0.114446,-0.0664396,-0.0712129,-0.226398,-0.00541602,-0.0761069,0.137388,-0.0387155,0.133615,0.0919515,0.145157,0.138713,-0.00744524,-0.200957,-0.194205,0.0230987,0.0551692,-0.0217021,0.234377
jarlsberg	-0.179736,-0.147342,-0.200345,-0.0638381,0.0788733,-0.0208392,-0.0311572,0.0550136,-0.312888,0.0266448,-0.0655164,-0.135452,0.0378009,-0.0365225,0.0115797,-0.0633843,-0.118514,-0.157529,0.0436339,0.0129713,-0.0574479,0.232611,0.0775907,-0.215505,0.139879,0.0719194,-0.0601708,-0.100115,0.0535553,-0.000598031,0.177522,-0.193036,-0.16015,-0.0624951,0.0685581,0.00422811,-0.0580366,-0.0556867,0.44198,-0.0854192,0.10475,0.333128,-0.170711,0.136253,-0.214555,0.0624571,0.00328066,0.00584465,-0.145227,-0.134227
pasta	-0.281152,0.179553,0.110999,-0.0624137,0.0252937,-0.0395221,-0.160269,-0.303767,-0.096518,-0.0364668,-0.0783291,0.0877625,-0.161006,0.0637883,0.0350458,0.231859,0.0782367,-0.272002,-0.0249698,-0.239421,-0.0977939,0.0479309,-0.224191,0.0622953,0.0109362,0.210444,0.0533179,-0.00418218,0.0128219,0.0899627,-0.0292554,-0.0852004,0.00950205,0.254908,0.121128,0.166737,0.321682,-0.0461161,0.2411,0.0416376,0.038679,-0.151252,-0.0232307,0.140246,0.00701881,-0.0719947,-0.178737,0.133812,-0.00355392,0.0498977
cranberri	0.15126,-0.275379,-0.133189,-0.0531395,-0.208055,0.127624,0.159438,-0.106191,0.0462145,-0.0662423,-0.190274,0.184167,-0.102978,0.035871,-0.032158,0.049155,-0.198428,0.0400087,0.0416698,-0.286361,0.0878523,0.0776742,0.145842,0.0548402,-0.144308,0.049713,0.000975958,-0.0219323,-0.134831,-0.399964,-0.0220075,0.175765,-0.0247381,-0.00751748,-0.0388772,-0.106622,-0.138068,0.116319,0.173088,0.0926671,-0.073643,0.124612,-0.2368,-0.118216,-0.227381,0.0952578,-0.12716,-0.0943284,-0.159808,0.0966721
biscuit	-0.0495419,-0.00550546,-0.0226948,0.102758,0.211065,0.0532546,-0.0593524,-0.0176117,0.0785639,-0.166656,-0.193258,0.0527898,-0.140647,0.0916007,0.241326,-0.150919,-0.0310974,0.26242,0.0812782,0.0214994,-0.0245078,-0.140615,0.00461917,-0.0033685,-0.276091,0.071982,-0.0924864,0.201317,-0.000767422,0.0288618,-0.172755,-0.0614702,-0.0930897,0.0768333,0.0396104,0.0312877,0.112746,-0.287537,0.499505,-0.0122785,-0.14376,0.0400422,-0.117555,0.121428,0.0409767,0.155793,-0.076446,0.171411,-0.111801,-0.0550621
flake	0.105887,0.0895625,0.0166721,-0.128687,-0.090155,0.148922,-0.0821626,-0.353554,-0.143559,-0.0275643,0.0925761,-0.00751468,0.0507038,0.05246,-0.102314,0.214483,0.0474453,0.158699,0.135657,0.073263,-0.207987,0.0914083,-0.0324075,0.159458,0.108405,0.0723575,0.150844,0.152441,0.119911,-0.0345883,-0.0179877,0.220366,0.0534563,0.151256,-0.0166106,0.24181,0.0896173,-0.0597947,-0.222957,0.053298,0.219162,-0.120801,-0.190527,-0.165386,0.0326555,0.232318,0.107675,0.283539,-0.0938402,-0.150308
fudg	-0.138649,-0.0306637,0.0751159,-0.139175,-0.098817,0.232392,0.081154,0.0894201,0.0404093,-0.193417,-0.0767199,-0.015884,-0.110583,0.127553,-0.168931,0.130413,-0.0752372,0.0314441,0.247544,-0.00622598,0.0390467,-0.185137,0.0175,0.0492343,-0.174039,0.0158732,0.0552933,0.00379266,-0.265531,-0.0233406,-0.0311932,-0.071119,-0.24021,-0.250572,0.112407,0.12236,0.0417172,-0.280038,0.283272,-0.0692631,-0.16343,0.00464801,-0.101797,-0.129702,-0.369761,0.0578325,-0.0130945,0.084558,-0.0768586,-0.139801
citron	-0.044727,-0.357586,-0.0257988,-0.123916,-0.0239553,0.179404,0.14185,-0.00272489,0.131171,-0.111344,0.00128417,0.117014,-0.0247416,-0.000436461,-0.162487,0.183188,-0.246179,0.0107248,-0.109418,0.00386296,-0.0627216,-0.0112388,0.00898838,0.0477439,-0.03906,0.0498279,0.0221641,0.019771,-0.214455,-0.233752,-0.0338925,0.252572,-0.198852,0.174179,0.158714,0.169425,-0.165799,0.0688974,0.0539736,-0.00632792,-0.141174,0.279522,0.042303,0.161405,-0.0017205,0.0564634,-0.148675,0.0688929,-0.243774,0.270975
tenderloin	0.00175853,0.130025,-0.289721,-0.00333753,-0.0816924,-0.322866,-0.0320844,-0.0403842,0.0262769,-0.0733201,-0.312226,-0.0257401,-0.0624678,0.0252957,0.0671554,-0.0102018,0.215903,-0.0523091,0.072288,0.283797,0.123504,0.00321228,-0.16504,0.11218,-0.0390209,0.0126572,0.0167939,-0.220489,-0.194485,0.190926,0.117744,0.0172719,-0.121522,-0.0396398,-0.186461,0.0965514,-0.205999,0.256273,0.0647783,-0.154881,0.0516243,0.0558767,-0.134584,0.0716204,0.000201589,-0.0790614,0.0804196,-0.319491,-0.0155951,-0.0467142
cocoa	-0.171733,0.188784,-0.215376,-0.0444065,-0.21312,0.276683,0.0830868,-0.0352229,0.103485,-0.129404,0.185021,-0.0293287,0.0371344,0.297679,-0.12258,0.130169,-0.112845,0.0594294,-0.114346,0.00481322,0.0541396,-0.12622,0.259066,-0.0449596,0.00956153,0.341992,-0.0327216,0.062007,-0.0218947,-0.0568978,-0.160729,0.148824,-0.233362,0.00822293,0.0124992,-0.0285532,0.179243,-0.082924,0.0574697,-0.0279672,-0.0583497,0.136291,-0.143787,0.0723809,-0.241322,0.0635984,-0.0209664,-0.24401,0.0104684,0.109564
matcha	-0.00693622,-0.183452,0.120117,-0.38991,-0.115214,0.100137,0.154291,0.117907,0.152341,-0.0496838,-0.0564924,-0.117506,-0.0468817,0.195468,-0.145826,-0.0119764,-0.192375,0.136574,-0.215198,0.0604001,0.179641,-0.199917,0.0781067,-0.0536321,-0.0490023,0.16171,0.0699679,0.199418,-0.129136,-0.157754,0.293698,-0.0419464,-0.0500133,-0.0965733,0.139815,0.236088,-0.126725,0.0293645,0.0446991,-0.0649131,-0.104565,0.172205,-0.0176894,-0.0763245,0.13628,0.205158,-0.0175507,-0.140971,0.0452519,-0.0696288
lettuc	0.13946,0.134071,-0.0140256,0.0677287,-0.270105,-0.215356,-0.178719,0.186414,-0.0280008,-0.192309,0.331076,0.0712708,-0.0624649,-0.0174081,-0.0110734,0.133583,0.0120148,-0.16679,-0.211092,0.0610682,-0.0806979,0.060818,0.0908542,0.114524,0.0976242,-0.141852,0.0150927,-0.0784799,-0.109156,0.177086,-0.143223,0.0827541,-0.0423089,0.000489815,0.0545073,-0.212181,0.196183,0.180401,0.0104986,-0.263915,-0.152714,-0.0358381,-0.0355956,-0.283043,0.106248,-0.135804,0.207973,-0.0166154,-0.0633447,-0.0937753
ciabatta	-0.357664,-0.0729431,-0.0577624,-0.0463756,0.211241,-0.101956,-0.226747,0.153151,-0.0725241,0.0814044,0.00956106,0.0747689,-0.0759674,0.00275515,-0.0791488,0.0194665,-0.135391,-0.0544118,0.0492235,0.00770134,-0.202642,0.249266,-0.0967044,0.289685,0.247185,-0.115417,-0.178077,-0.160757,0.0377583,-0.117684,-0.0132672,-0.237826,0.087729,0.127113,-0.127734,0.0168792,0.0384802,0.139288,0.191179,-0.0751005,0.0198351,0.184109,-0.14513,-0.0195075,-0.0932476,-0.246649,-0.0205908,0.039908,-0.128876,-0.172475
custard	0.126125,-0.250917,-0.0247486,-0.0343378,-0.0169393,0.174211,0.153598,0.189935,0.206708,-0.188544,-0.168277,0.0258312,-0.139226,0.0362514,-0.353036,0.115087,-0.274695,0.0310809,0.0860123,0.064261,0.0956164,-0.161423,0.0534098,-0.0751723,-0.0585419,-0.0452895,-0.144255,0.0298146,-0.302167,-0.161336,-0.0945984,0.041016,-0.202885,0.0216227,0.0695892,-0.0014507,-0.0933547,-0.124727,0.19071,-0.101092,-0.0636012,0.178595,0.00492087,-0.127131,-0.0581443,0.0869136,0.0394302,-0.0534597,-0.245876,0.176453
extravirgin	-0.101642,-0.147582,-0.0414765,0.0225848,-0.166119,-0.228705,-0.177175,-0.164345,-0.121276,0.209462,0.103707,0.0351202,0.261537,-0.187109,0.00379741,0.0507372,-0.0901274,-0.198208,0.0617846,-0.104833,-0.193643,0.127042,-0.0685231,0.155054,0.0232305,-0.0573733,-0.083213,-0.143947,0.0503587,-0.284132,-0.11085,-0.0621024,0.204847,0.267339,-0.0377026,0.072648,-0.0255049,0.216631,0.0734307,-0.0719532,0.151524,0.143016,-0.0293096,0.123814,0.0950428,-0.171469,-0.25661,-0.070385,0.165994,-0.0251327
togarashi	0.104545,-0.0976497,0.234089,-0.207214,-0.0549363,0.0463746,0.157766,0.0825272,0.174234,-0.0461017,0.0106008,0.0665468,0.246777,0.0484238,0.226753,0.158038,0.0951462,0.342916,0.0424105,0.0250487,0.214109,0.0505136,0.057891,0.0733811,0.123249,-0.105325,0.0969115,0.0150377,0.0115484,-0.232526,0.141359,-0.302029,-0.174361,0.117719,-0.0884116,0.140175,-0.0490795,-0.00835141,-0.109146,-0.0189024,0.0601467,0.0830187,-0.053565,0.0130074,0.220397,0.10953,-0.0704152,-0.0137066,0.127881,-0.314116
tamal	-0.13339,-0.103629,0.000843867,0.187995,-0.0391169,-0.229477,0.0660418,0.349838,0.221652,-0.164517,-0.128107,0.0250839,-0.113106,0.0996094,-0.0032113,-0.0591852,-0.00934959,-0.0872329,0.311693,0.0853976,-0.107343,-0.0523075,0.346124,-0.101448,-0.213681,-0.111669,-0.0924366,-0.0625198,-0.0947589,0.0236579,0.043467,0.0256091,-0.0242499,-0.0269392,-0.111481,0.114318,0.105718,-0.241775,0.239178,0.0491738,-0.141729,0.00259872,0.0272759,-0.232679,-0.0153514,-0.00809829,-0.114026,-0.0209474,-0.226139,0.0252456
